text,date,label,label_name,id
{{USERNAME}} {{USERNAME}} Do you not realize the majority of Jordan is Palestinian because they were ethnically cleansed and displaced to that land? If your starting point is Palestinians don’t exist you are just a racist. I was born in Palestine. In Jerusalem.,2024-04-29,5,Jerusalem,1784749865425060260
"{{USERNAME}} Nonsense…. Did God assemble you for this moment in time in Jerusalem, the Holy Land?   Oh ya, nope.  People, don’t believe these lies and nonsense",2024-04-29,5,Jerusalem,1784749765739032968
{{USERNAME}} Jesus used the Roman army to destroy Jerusalem in 70 AD and then used his disciples to amass a kingdom numbering over 2 billion people today and growing.		Based.,2024-04-29,5,Jerusalem,1784749709195657680
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-29,5,Jerusalem,1784749679726477403
"Jeremiah 19:13 	The houses of Jerusalem and the houses of the kings of Judah—all the houses on whose roofs offerings have been offered to all the host of heaven, and drink offerings have been poured out to other gods—shall be defiled like the place of Topheth.’”",2024-04-29,5,Jerusalem,1784749633857606103
"{{USERNAME}} Shameful of the CAIR-HAMAS-HEZBOLLAH TERRORISTS, they're ANTISEMITISM, NO ANTISEMITISM IT IS HATEFUL OF JEWISH PEOPLE!! I STAND WITH THE HOLY LAND OF ISRAEL-YISRAEL 💕🇮🇱💕🇺🇸💕 {{URL}}",2024-04-29,5,Jerusalem,1784749543697039723
"""If you promote morality and truth and following the commandments, you will get a Zion society.  If you allow evil and encourage people to be nice about it, you get Babylon.""  -- El Jefe de Colorado  {{URL}}",2024-04-29,5,Jerusalem,1784749524075880479
{{USERNAME}} {{USERNAME}} He will always be better bc he plays down the stretch unlike Zion,2024-04-29,5,Jerusalem,1784749435680874558
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-29,5,Jerusalem,1784749388721529021
Zion is so damn fine even if Christopher was a good character (which he isn't) the answer would still be Zion. {{URL}},2024-04-29,5,Jerusalem,1784749313723113633
{{USERNAME}} {{USERNAME}} {{USERNAME}} And this “the lion of Zion” 😆 {{URL}},2024-04-29,5,Jerusalem,1784749302524633452
"{{USERNAME}} The City of God remains the New Jerusalem in Heaven, which we must all Watchfully and Prayerfully look towards going to. May God continue to bless your source with divine understanding. Peace.",2024-04-29,5,Jerusalem,1784749296547504194
“Let them pray”. Wow! US police criminalizing the first amendment. The basic constitutional foundations of America is under attack. The bill of rights is under attack in the service of foreign entity committing genocide far away in the holy land. America is Israeled. {{URL}},2024-04-29,5,Jerusalem,1784749275097780681
"I’m trying hard not to think about the parallel universe where the Kings held on to beat the Suns, handing us the 6th seed, and a healthy Zion is currently dueling with Ant.",2024-04-29,5,Jerusalem,1784749269892702526
"{{USERNAME}} {{USERNAME}} {{USERNAME}} In the West Bank now the psychotic settler thieves have been unleashed again, burning Palestinian homes and murdering people......Zionists are the Nazi's....Israel must be boycotted and become the worlds pariah nation it deserves to be",2024-04-29,5,Jerusalem,1784749263529898365
Congrats on losing your virginity {{USERNAME}} 🫡		Welcome to the promised land! {{URL}},2024-04-29,5,Jerusalem,1784749255128719513
"Jerusalem Chief Rabbi Shlomo Amar calls for Mimouna to be canceled this year due to the war: Rabbi Amar used to hold a public Mimouna event every year with rabbis and public figures, but this year, he canceled it. {{URL}} JPost {{URL}}",2024-04-29,5,Jerusalem,1784749246341931296
{{USERNAME}} Another nut job from the planet zion🤣,2024-04-29,5,Jerusalem,1784749223230976258
{{USERNAME}} {{USERNAME}} He calls himself “the lion of Zion”  😆 {{URL}},2024-04-29,5,Jerusalem,1784749139735265412
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-29,5,Jerusalem,1784749100904124778
{{USERNAME}} {{USERNAME}} Just like Jane Fonda carrying water for North Vietnam.,2024-04-29,5,Jerusalem,1784748969010118691
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Yep bro, you can check in my pinned",2024-04-29,5,Jerusalem,1784827095429808288
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Yep bro, you can check in my pinned",2024-04-29,5,Jerusalem,1784827050164941086
"{{USERNAME}} Bar beach underutilised keh, Bar beach that used to be Mecca and Jerusalem during festive period.",2024-04-29,5,Jerusalem,1784826990643789850
{{USERNAME}} Again he will loose against BJD 🤣🤣🤣 in the holy city of Puri where lord Jagannath lives with greater than 95% Hindu population…..such is his incompetency 😂😂,2024-04-29,5,Jerusalem,1784826893289787395
"The wilderness is a part of the package of life. It is to be used, not avoided. It is on the way to the promised land, not a detour. {{URL}}",2024-04-29,5,Jerusalem,1784826840575537633
{{USERNAME}} you wey wiz go buy as toy give Zion??	Talk as u like na social media u Dey😂😂,2024-04-29,5,Jerusalem,1784826815967584322
"“Jerusalem will be told: “Don’t be afraid. Dear Zion, don’t despair. Your God is present among you, a strong Warrior there to save you. Happy to have you back, he’ll calm you with his love and delight you with his songs. * * *”	Zephaniah 3:17 MSG {{URL}}",2024-04-29,5,Jerusalem,1784826764625059953
{{USERNAME}} {{USERNAME}} Agree. {{USERNAME}}.,2024-04-29,5,Jerusalem,1784826756542963750
{{USERNAME}} {{USERNAME}} Would this make them Hypostinians or Pallycrites? {{URL}},2024-04-29,5,Jerusalem,1784826713538748778
"A reading for the 5th Sunday of Easter, Acts 8, v. 26-40		In another episode from the Acts of the Apostles, Philip is sent to explain a passage from Isaiah to an Ethiopian courtier on his way home from Jerusalem. #bibleverses {{URL}}",2024-04-29,5,Jerusalem,1784826699374576051
{{USERNAME}} Jesus was a Zionist and His throne will be on Mt Zion. There is no such thing as Palestine.,2024-04-29,5,Jerusalem,1784826618755624961
"Lotus will bloom again in Jhanjharpur, public will approve Modi ji's development wave. Welcome Home Minister Shri {{USERNAME}} ji to the holy land of Mithila...#BiharMeinAmitShah",2024-04-29,5,Jerusalem,1784826565970563115
"Lotus will bloom again in Jhanjharpur, public will approve Modi ji's development wave. Welcome Home Minister Shri {{USERNAME}} ji to the holy land of Mithila #BiharMeinAmitShah {{URL}}",2024-04-29,5,Jerusalem,1784826367210901616
"{{USERNAME}} Yeah. Without Zion, the Pels lack a dominant paint presence to exploit OKC's thin big man depth. Plus the Lakers as a team have more postseason experience, the Thunder are great, but they got lucky that they got to face the Pels without Zion instead of the Lakers.",2024-04-29,5,Jerusalem,1784826232628261313
{{USERNAME}} {{USERNAME}} I agree with Golsa. Don’t foment secessionism. One free secular Iran with territorial integrity and Reza Shah as its first leader.,2024-04-29,5,Jerusalem,1784826177863266804
{{USERNAME}} Generational talent but his mentality is what separates him from his peers. Guys like Zion have everything he has physically but mentally they’re a million miles away. It’s from the neck up that separates the average from the greats.,2024-04-29,5,Jerusalem,1784826175317311859
"{{USERNAME}} Date: April 8, 2024 at 12:42:07 PM EDT	To: washington.amb.sekretariat{{USERNAME}}.gov.pl	Subject: IDF soldiers desecrating WCK bodies		Hello,		In the weeks leading up to the murder and memes of the WCK staffers I told all seven CT Congress members repeatedly what the IDF soldiers were… {{URL}}",2024-04-29,5,Jerusalem,1784826080500535623
Feeling very happy to to know that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825996476113160
{{USERNAME}} Jews Israel tried to kill him . No sins by Jesus . 	Whose sins are those? Israelites elite . 	Jesus was holy prophet holy soul no sins. Governor of  Jerusalem  was sinner . 		Israeli are prophet killers . Many of them were killed by Israelite  .,2024-04-29,5,Jerusalem,1784825925185540519
I am so gald to know that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825914146361384
We are so gald  arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825910417637613
"{{USERNAME}} 12:6 and 14, Joel 2:15-16. They will be taken to Jerusalem to be conjoined with Judah to reestablish the Hebrew nation and Covenant, and will be the priests of Jesus and live all around the Millinial Sanctuary. Ezk. 37:16-28, 44:15-31, 45:1-4. Stop listening to false teaching.",2024-04-29,5,Jerusalem,1784825902049657092
"Behold, I and the children whom the LORD hath given me are for signs and for wonders in Israel from the LORD of hosts, which dwelleth in mount Zion. {{URL}}",2024-04-29,5,Jerusalem,1784825854805037401
{{USERNAME}} As if that won't be forthcoming in 24 hours. Biden was born a Nazi and remains a Nazi.,2024-04-29,5,Jerusalem,1784825842901619194
I am so gald to know that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825827835957352
We are so gald to know that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825805132169558
"{{USERNAME}} On top of all these millions 🥲	Baba Zion press me money, school dey show me shege here 😭😭",2024-04-29,5,Jerusalem,1784825804691591225
Want to tell you that What a great news that that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah {{URL}},2024-04-29,5,Jerusalem,1784825754418831474
"{{USERNAME}} {{USERNAME}} I seen the line-up....What stomach churning list of wokery, led by the most raucous Karen of all, Zion-Jules! 🤮",2024-04-29,5,Jerusalem,1784825748072652856
Now everyone are knows that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825739566796901
the holy land of Madhubani for the Lok Sabha elections. The people of Jhanjharpur welcome Honorable Amit Shah ji.  #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825722860904746
Guys have you heard it that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825716972122113
"{{USERNAME}} you were right as usual Steve. If Zion's wimpy butt didnt pull up lame, we would have lost that game and likely lost to the Kings, but maybe not. This way it just stretches it out. Lakers in 7 though. Ha ha ha ha",2024-04-29,5,Jerusalem,1784825716296892841
{{USERNAME}} I think Dallas is better but I think the Lakers put up a better fight against OKC compared to the Zion-less Pels,2024-04-29,5,Jerusalem,1784825714916958220
Can't tell how much I happy to know that that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825654506369168
What a great news that that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825633572597887
A hearty welcome to the country's successful Home Minister Mr. {{USERNAME}} on the holy land of Bihar.		#BiharMeinAmitShah {{URL}},2024-04-29,5,Jerusalem,1784825632662380660
"Lotus will bloom again in Jhanjharpur, people will put their stamp on Modi ji's development wave. Home Minister Mr. {{USERNAME}} is welcome on the holy land of Mithila #BiharMeinAmitShah",2024-04-29,5,Jerusalem,1784825620192694632
{{USERNAME}} If Zion didn't have to face a wall everytime he touched the ball im sure he would be doing this all game too 	But Ant is a gun player,2024-04-29,5,Jerusalem,1784825576047718808
Hey tweeps do you know that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825562479169869
{{USERNAME}} Oh that’s what I mean! I’m only watching for Kyrie and the Mavs now. That’s my real investment. A but Paolo and the Magic too but moreso Kyrie. It would be Zion as well but :/,2024-04-29,5,Jerusalem,1784825559383494729
"Lotus will bloom again in Jhanjharpur, people will put their stamp on Modi ji's development wave. Home Minister Mr. {{USERNAME}} is welcome on the holy land of Mithila #BiharMeinAmitShah",2024-04-29,5,Jerusalem,1784825556527448419
Now everyone are knows that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825539196584258
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} A shit ""MMA"" fighter. Obviously not the 'Lion Of Zion' - HAHAHAHA!",2024-04-29,5,Jerusalem,1784825486230569063
It's very happy to know that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825480107130974
Can't tell  honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825467461321062
I am feeling very happy to know that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825456237428953
{{USERNAME}} {{USERNAME}} Respect authority.  And stop your annoying need for attention {{USERNAME}}.  How would you sleep knowing you are contributing to some Jewish American hate &amp; willing to offer Jerusalem to the Arabs?,2024-04-29,5,Jerusalem,1784825453293039670
Really want to say that Can't tell how much I happy to know that the country's honorable Home Minister Shri Amit Shah ji is arriving on the holy land of Bihar. #BiharMeinAmitShah,2024-04-29,5,Jerusalem,1784825448628928968
"Lotus will bloom again in Jhanjharpur, people will put their stamp on Modi ji's development wave. Home Minister Mr. {{USERNAME}} is welcome on the holy land of Mithila #BiharMeinAmitShah",2024-04-29,5,Jerusalem,1784825448448614492
"Shri Amit Shah ji, the voice of strength against terrorism, is welcomed with fervor in the holy land of Mithila, echoing ""Jai Siya Ram"". #BiharMeinAmitShah",2024-04-29,5,Jerusalem,1784825434926207203
"{{USERNAME}} {{USERNAME}} El Kurd means the Kurd, which means he is Kurdish, not from the Holy Land. All he does is distort reality. Here is a free history lesson so that we can all guard against ignorance, especially him:		{{URL}}",2024-04-29,5,Jerusalem,1784825429267796302
{{USERNAME}} Communist are clearly terrorists {{URL}},2024-04-29,5,Jerusalem,1784825424209698832
"11 The Lord says, ""O Jerusalem, you suffering, helpless city, with no one to comfort you, I will rebuild your foundations with precious stones.	12 I will build your towers with rubies, your gates with stones that glow like fire, and the wall around you with jewels.",2024-04-29,5,Jerusalem,1784825421239824729
{{USERNAME}} {{USERNAME}} no!  you know the truth i will not waste my time on your sick excuses.,2024-04-29,5,Jerusalem,1784825413245849610
Popular Home and Cooperation Minister of the country Welcome Shri Amit Shah ji to the holy land of Bihar	#BiharMeinAmitShah {{URL}},2024-04-29,5,Jerusalem,1784825409915465794
"{{USERNAME}} Oh Pah Fing leeeees! One citizen is armed and one is not; One is Jewish, and one is a Muslim. Just another day of extreme power imbalance in Jerusalem.",2024-04-29,5,Jerusalem,1784956026846093448
{{USERNAME}} The true heroes of the Emirat Afghanistan don't understand that. Women rights are practice strictly according the Sharia in Afghanistan.,2024-04-29,5,Jerusalem,1784956025486942515
{{USERNAME}} The most disgusting thing that European Jews did was insert themselves into the indigenousness of Jews in Jerusalem. Using the British Empire to kill Palestinians and permit the first settlements. Completely betraying Palestine.,2024-04-29,5,Jerusalem,1784955992968679507
"{{USERNAME}} Amazing land and rich, ancient, historic culture in Sham, I look forward to visiting one day in The Holy Land. {{URL}}",2024-04-29,5,Jerusalem,1784955967852982726
{{USERNAME}} 10-7 happened bc Trump moved the embassy	to Jerusalem. Trump provoked them!!!!,2024-04-29,5,Jerusalem,1784955919266120190
"Today, on the Feast of St. Catherine of Siena, I'm reminded of this looking at her life as a political actor: pressuring the pope (as a laywoman!), ending the divide btwn Rome &amp; Avignon &amp; encouraging a crusade for defense of Christians in the Holy Land		{{URL}}",2024-04-29,5,Jerusalem,1784955863662305583
Zion National Park - Scout Lookout {{URL}} via {{USERNAME}} #hiking #hikingadventures #zionnationalpark #nationalparks #NationalPark #utah #NatureBeauty #nature #NaturePhotography #naturelovers,2024-04-29,5,Jerusalem,1784955809664737622
{{USERNAME}} Let's nt discourage these guys Gift &amp;other 2 . They are doing wht most man nt do . Their lives in danger. Some are good at critiquing . In a struggle you win &amp; lose together that's what happened during Chimurenga war but fight will continue until we reach the promised land soon,2024-04-29,5,Jerusalem,1784955628819018029
"I'm not even mad at him. THE PROMISED LAND was awesome and nobody went to see it. Get that bag, etc.",2024-04-29,5,Jerusalem,1784955599719170074
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Notice there is no Israel in the map of the holy land.		Notice the region is settled by Canaan.		Notice in the map of the journey of the apostles, the land is labeled as Palestine, within the Syrian empire. {{URL}}",2024-04-29,5,Jerusalem,1784955504399356357
"I see the scaremonger Alex Jones has now given his opinion on Derry’s new Mayor, in a video on supposed ‘replacement migration’.		Derry stands against the Far-Right, we’re the City of Workers, the City of Peace, the City of Civil Rights.		We won’t be talked down to by Racists. {{URL}}",2024-04-29,5,Jerusalem,1784955486460055907
"{{USERNAME}} nobody.	Lupe tried/tries to do it with his albums.  the cool/drill music in zion are good, but as concepts aren’t as well executed. 		ab-soul’s control systems is in there but soul stopped making concept albums.		Key Glock is probably the most consistent w/ albums but its drill",2024-04-29,5,Jerusalem,1784955471629033870
"{{USERNAME}} Trump was president for 4 years. What  was the worst thing he did? Low interest rates? Low gas prices? Low taxes? No demand to own evs, No wars, Abraham Accords. Israel embassy moved to Jerusalem, secure southern border. Trump really messed things up didn’t he.",2024-04-29,5,Jerusalem,1784955462737170769
"$PHG, $SHOP and $BIDU and $TSLA paid well bout 30 minutes needed. Time for me and Zion to play.		Now $MONI needs to deliver 	$SPZI lets say may should be a good month I believe.",2024-04-29,5,Jerusalem,1784955435176390818
{{USERNAME}} {{USERNAME}} Him get Tife and Zion,2024-04-29,5,Jerusalem,1784955416574586997
"{{USERNAME}} PM BENJAMIN NETANYAHU ...We are praying for you, your family, Israel and Jerusalem.  Can they really arrest you? You have done NOTHING  wrong! It seems like they are trying to do to you what they are doing to Trump. You keep praying and we will too. God bless you, Sir! 🇭🇳🇺🇲🙏🏻🙌",2024-04-29,5,Jerusalem,1784955271032242559
{{USERNAME}} Worrying about how Nazi propagandists will treat you in the press is the last thing you need right now.,2024-04-29,5,Jerusalem,1784955243853144088
{{USERNAME}} {{USERNAME}} Jews escaping the holocaust vs the grand mufti of Jerusalem convincing hitler to stop immigration so that he could start the holocaust. Personally I think nazis are bad do you agree ? Is if so hard up say these are bad people? {{URL}},2024-04-29,5,Jerusalem,1784955174588395580
"""Eichmann in Jerusalem: A Report on the Banality of Evil"", Hannah Arendt, 1963 {{URL}} {{URL}}",2024-04-29,5,Jerusalem,1784955149808472237
Is the rumor that the Gold of the Chinese white dragon family and the Gold found in the tunnel from Jerusalem to the Vatican are the premise for the gold standard true? {{URL}},2024-04-29,5,Jerusalem,1784955133375209774
{{USERNAME}} {{USERNAME}} {{USERNAME}} The entire plan was written in the Protocols of the Elders of Zion.,2024-04-29,5,Jerusalem,1784955071576649878
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Cry more about a banana,2024-04-29,5,Jerusalem,1784954928928108809
{{USERNAME}} Zion give daddy back is phone,2024-04-29,5,Jerusalem,1784954883570868470
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-29,5,Jerusalem,1784954862746120475
{{USERNAME}} {{USERNAME}} Yeshivish hats. I see them every day  here in Jerusalem!,2024-04-29,5,Jerusalem,1784954810703212948
"People from many nations will come and say, “Come, let us go up to the mountain of the LORD, to the house of Jacob’s God. There he will teach us his ways, and we will walk in his paths.” For the LORD’s teaching will go out from Zion; his word will go out from Jerusalem.	Isaiah… {{URL}}",2024-04-29,5,Jerusalem,1784954791614914939
"{{USERNAME}} {{USERNAME}} Your bio says lds and you don’t want to live in Zion? Explain this, number one!",2024-04-29,5,Jerusalem,1784954765660860514
"{{USERNAME}} Zion is the entire western hemisphere, both North and South America, according to Joseph Smith.",2024-04-29,5,Jerusalem,1784954639022248064
"*IMAGINE LIVING IN A SMART ENVIRONMENT SPECIALLY DESIGNED FOR KINGS AND QUEENS, IMAGINE ZION CASTLE 2  IDU ABUJA 		It is a Buy and Build estate 	 *LOCATION* 	IDU Lugbe 1 Airport Road, Abuja.		 *TITLE*  R of O		*DISCOUNTED PRICE*	N15M (SIZE 500Sqm).		*ACTUAL PRICE*	N17.5M (500sqm) {{URL}}",2024-04-29,5,Jerusalem,1784954558872969540
**{{URL}} is for SALE!		#palestine #palestinian #palestinians #freepalestine #gaza #gazans #gazastrip #jerusalem #israel #israeli #israelis #netanyahu #egypt #islam #iran #hamas #westbank #middleeast #hezbollah #lebanon #yemen #syria #war #biden #washington #USA {{URL}},2024-04-29,5,Jerusalem,1784954541643084035
{{USERNAME}} {{USERNAME}} first it was bec seize control of the Temple Mount in Jerusalem  by jews and before this there was massacres by jews on arabs. and here is one of you saying its not your land 	{{URL}},2024-04-29,5,Jerusalem,1784954444666245164
{{USERNAME}} {{USERNAME}} Reason Zionists returned to Zion 😊,2024-04-29,5,Jerusalem,1784954415621054570
"Make it rain, ZION 🌧️💸 {{URL}}",2024-04-29,5,Jerusalem,1784954393915175394
"{{USERNAME}} {{USERNAME}} I think in the women, elderly, injured range		As {{USERNAME}} has pointed out. Calculating for the hostages thought alive in these categories from December likely gets you below 40",2024-04-29,5,Jerusalem,1784954352064438763
"{{USERNAME}} We have no ethnic minority in Iran. We have a single nation and all citizens of Iran are equal. Iran is indivisible and we will not allow anyone to encroach on Iran's territory. Instead of enmity with Iranians, which does not have a happy ending, think of friendship. Shame on you {{URL}}",2024-04-29,5,Jerusalem,1784954336113483969
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} 40% of Muslims that live in Jerusalem are real Palestinians.,2024-04-29,5,Jerusalem,1784954243369042249
{{USERNAME}} {{USERNAME}} {{USERNAME}} Apartheid enshrined in the laws of the country.	Life in OPT is ultimately dictated by Zionists. 	Not so much in Gaza which they frequently attacked but in WB and East Jerusalem where Palestinians are Untermenschen.	Maybe read amnesty report except guess you know more than them.,2024-04-29,5,Jerusalem,1784954223488377050
{{USERNAME}} More grace to you daughter of Zion 🙏❤️,2024-04-29,5,Jerusalem,1784954222666006749
"{{USERNAME}} Rutte destroyd his own country whit his immigrationpolitic , for a big part he and his government are responsible for the pro Hamas demonstrations and anti semitism in Holland,",2024-04-29,5,Jerusalem,1784954218006171985
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} He is a zion!st,2024-04-29,5,Jerusalem,1784954206996287835
"{{USERNAME}} {{USERNAME}} $FLOKI, take me to the promised land!",2024-04-29,5,Jerusalem,1784954185378615538
{{USERNAME}} OPEN YOUR HYMN BOOKS AND GET BACK TO BASICS@ {{URL}} DOES THIS HELP® {{URL}} ~K. {{URL}} ETERNAL DAUGHTER OF ZION,2024-04-29,5,Jerusalem,1784954164604485913
"{{USERNAME}} Pfft...no matter what we do, the world will hate us anyway. You know why?	Because they hate Jews....",2024-04-29,5,Jerusalem,1784953984328839281
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Most aren’t Palestinian they’re different tribes,no Islamic country wants, most are radicalised by Islamists which is why no Islamic country wants them, I’m not justifying everything Israel has done however these are neighbours from hell. 345k Muslim live in Jerusalem peacefully",2024-04-29,5,Jerusalem,1784953979421491630
{{USERNAME}} These brutal monsters must be tossed from their stolen homes and lands.	Israhell has lost its right to exist in the modern world.,2024-04-29,5,Jerusalem,1784953973142663461
"Buy, hold, and #DFTU		#Pikamoon 	#MetaHero	#HBAR	#PROPY	#XRP	#CSIX 	#AUDIUS 	#CSPR 	#FOX	#ALGO	#AndyOnBase 	#ZION	#ATAI	#WSG	#EQ 		I see you at the top. #CryptoGems",2024-04-29,5,Jerusalem,1784953953865593300
"{{USERNAME}} Apartheid in Hebron, in the militarized West Bank. And in Jerusalem. This Soldier is fighting the people of the girl sitting next to her.",2024-04-29,5,Jerusalem,1784953931174748173
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-29,5,Jerusalem,1784953883518710112
"{{USERNAME}} Receiving €9,000 after investing €1000, this is what I never expected. Thanks for putting smile on my face {{USERNAME}}	When i start i deposited $1,500 to test the company in 3days i got a return of $12,500 his diligence and honest are undeniable {{USERNAME}}",2024-04-29,5,Jerusalem,1784953880687567140
{{USERNAME}} The absence of conscience is very dangerous: {{URL}},2024-04-29,5,Jerusalem,1784953809686466707
{{USERNAME}} O yes. {{URL}},2024-04-29,5,Jerusalem,1784953755579920713
"Today, on the Feast of St. Catherine of Sienna, I'm reminded of this looking at her life as a political actor: pressuring the pope (as a laywoman!), ending the divide btwn Rome &amp; Avignon &amp; encouraging a crusade for defense of Christians in the Holy Land		{{URL}}",2024-04-29,5,Jerusalem,1784953723921272920
"I just entered to win the Canik TTI Combat, Ermox M4 Shotgun &amp; IWI Zion-15 SPR Rifle from {{USERNAME}}! Valued At $4,000! {{USERNAME}} #CanikTTI #CanikTTICombat #TTICombat {{USERNAME}} {{USERNAME}} #Ermox  #gungiveaway #winagun #dreampistol Enter Here - {{URL}}",2024-04-29,5,Jerusalem,1784953702161502440
"{{USERNAME}} {{USERNAME}} Thank you. I need to read the article, but is there an org that's advocating for them? This reminds me of The Holy Land Foundation Five.",2024-04-29,5,Jerusalem,1784953697937641549
"{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} There you go again with the victim complex. 		So fragile.		😂😂😂		I couldn’t care less if Israel was full of Muslims, Jews or unicorn worshippers. Firstly Jews are not a monolith and secondly the world is waking up to Israel’s crimes, you should too.",2024-04-29,5,Jerusalem,1784953656745263609
{{USERNAME}} {{USERNAME}} ICC to take over Zionist terrorist maniacs,2024-04-29,5,Jerusalem,1784953592044032031
"Lamentations 5:11 Women are raped in Zion, young women in the towns of Judah.	Women - you ARE NOT safe even among the Americans. #inmyarchives I’ve posted video of the cruelty foreign women suffered at the hands of American soldiers at war in a foreign land.	9/",2024-04-29,5,Jerusalem,1784953578383102429
"(10) The hands of compassionate women have boiled their own children; they became their food during the destruction of the daughter (country) of my people. (11) The Lord gave full vent to His wrath; He poured out his hot anger, and He kindled a fire in Zion (US)	7/",2024-04-29,5,Jerusalem,1784953573941342673
"Lamentations 4:12 The Kings of the earth did not believe, nor any of the inhabitants of the world, that foe or enemy could enter the gates of Jerusalem.		And so it can be, and is, prophesied of America.	America hadn’t been discovered at the time of this writing. 	(A 🧵)	1/",2024-04-29,5,Jerusalem,1784953563468218670
